Time,F3 - C3,C3 - P3,P3 - O1,F4 - C4,C4 - P4,P4 - O2,FZ - CZ,CZ - PZ
9023,0,-7,16,-6,-1,82,-6,-1
9024,1,-7,15,-5,-1,81,-5,-1
9025,2,-6,13,-4,-1,81,-4,0
9026,4,-6,11,-3,-1,80,-2,1
9027,5,-5,11,-2,-1,77,-1,0
9028,5,-5,12,-1,-1,73,0,0
9029,5,-5,11,0,-1,69,1,-1
9030,5,-5,6,1,0,63,2,-1
9031,5,-4,-1,1,0,57,1,-1
9032,4,-4,-6,1,1,49,1,0
9033,4,-4,-8,1,1,40,0,0
9034,4,-4,-7,2,1,30,-1,-1
9035,4,-4,-3,2,1,20,-1,-2
9036,3,-5,-2,2,0,12,-2,-3
9037,3,-5,-6,2,-1,6,-2,-3
9038,3,-5,-13,2,-1,-1,-2,-4
9039,3,-4,-21,2,-2,-6,-1,-4
9040,2,-3,-25,2,-2,-11,0,-4
9041,2,-3,-27,2,-3,-15,1,-4
9042,1,-3,-28,3,-3,-20,2,-4
9043,0,-2,-31,4,-3,-26,3,-4
9044,-1,0,-33,5,-3,-30,4,-3
9045,-2,2,-33,5,-2,-31,4,-2
9046,-3,2,-28,6,-1,-30,3,-1
9047,-4,1,-21,5,-1,-27,2,0
9048,-5,1,-13,4,-1,-24,-1,0
9049,-6,-1,-6,3,-1,-21,-2,0
9050,-4,-1,0,3,-1,-17,-3,1
9051,-1,-1,2,3,-1,-13,-2,2
9052,3,-1,5,4,-1,-7,0,2
9053,7,-1,9,6,0,1,2,3
9054,10,-1,14,7,0,9,3,4
9055,11,-1,18,7,1,17,3,4
9056,12,-1,23,8,1,23,3,5
9057,13,-1,26,9,1,27,4,5
9058,14,-1,27,10,2,29,6,6
9059,16,-1,26,12,2,32,7,6
9060,17,-1,26,13,2,37,8,7
9061,18,1,25,14,1,44,9,7
9062,19,3,25,15,1,52,9,8
9063,20,5,28,15,1,61,10,8
9064,21,6,36,16,2,70,11,9
9065,22,7,50,17,3,78,12,10
9066,23,7,74,17,3,86,14,10
9067,24,7,105,17,4,97,15,9
9068,24,7,134,17,4,107,15,8
9069,23,7,154,16,4,117,14,7
9070,22,6,161,14,3,124,13,5
9071,20,6,156,12,2,128,12,4
9072,19,5,144,11,1,130,11,3
9073,18,4,133,9,0,131,10,3
9074,18,3,126,9,-1,130,9,3
9075,17,2,122,8,-2,128,9,3
9076,17,1,122,8,-3,126,8,3
9077,16,1,124,9,-3,125,8,4
9078,14,1,128,9,-2,124,8,4
9079,13,2,136,9,-2,126,8,4
9080,12,3,145,9,-1,130,8,4
9081,11,4,152,9,0,133,8,5
9082,10,4,154,9,0,134,8,5
9083,10,4,150,9,-1,132,7,5
9084,10,3,145,9,-2,128,7,5
9085,10,3,141,8,-3,126,6,4
9086,9,2,137,8,-4,124,6,4
9087,9,2,131,7,-4,123,6,3
9088,8,2,125,7,-4,121,6,2
9089,7,2,122,7,-3,119,6,2
9090,7,1,120,7,-3,118,5,2
9091,6,1,117,6,-2,116,4,2
9092,6,1,111,6,-2,112,3,2
9093,5,0,104,5,-2,108,2,3
9094,4,0,96,3,-3,105,0,2
9095,3,-1,88,2,-4,102,-1,1
9096,2,-3,77,1,-5,100,-3,-1
9097,1,-5,64,-1,-6,96,-4,-2
9098,-1,-7,49,-2,-7,91,-6,-3
9099,0,-8,35,-2,-6,84,-6,-3
9100,1,-9,24,-1,-5,79,-7,-3
9101,3,-10,18,0,-4,77,-6,-2
9102,6,-9,17,2,-3,80,-5,-1
9103,8,-9,17,3,-3,85,-3,0
9104,9,-9,17,4,-3,90,-1,0
9105,8,-9,17,5,-3,92,0,-1
9106,8,-8,18,6,-4,93,1,-2
9107,6,-8,20,6,-4,93,1,-3
9108,5,-8,20,6,-5,94,0,-4
9109,5,-8,18,6,-6,94,-1,-4
9110,5,-9,17,7,-6,94,-1,-4
9111,5,-9,16,7,-6,94,-2,-3
9112,5,-10,15,8,-5,93,-3,-3
9113,5,-11,14,8,-4,91,-3,-3
9114,5,-11,13,8,-4,88,-2,-3
9115,5,-12,10,8,-3,86,-2,-3
9116,6,-12,8,8,-3,86,-1,-3
9117,6,-12,8,7,-4,87,-1,-3
9118,6,-12,10,6,-4,90,-1,-3
9119,6,-12,14,5,-5,91,-1,-3
9120,5,-12,18,4,-4,90,-2,-3
9121,5,-12,21,3,-5,89,-2,-4
9122,4,-12,24,3,-5,88,-2,-4
9123,4,-11,23,3,-5,89,-2,-4
9124,4,-9,18,3,-4,92,-1,-4
9125,4,-8,11,3,-3,95,0,-3
9126,4,-6,4,3,-1,98,1,-3
9127,4,-5,0,3,0,100,1,-2
9128,3,-3,0,3,1,101,1,-2
9129,2,-2,3,2,1,102,-1,-2
9130,0,-1,8,1,1,103,-2,-2
9131,-2,-1,13,0,0,105,-2,-1
9132,-3,1,19,0,0,106,-3,-1
9133,-5,1,27,0,1,107,-2,0
9134,-6,2,39,1,2,108,-2,0
9135,-6,2,56,1,2,109,-3,-1
9136,-7,1,75,1,2,110,-3,-2
9137,-8,-1,93,0,1,110,-4,-4
9138,-8,-3,104,-2,0,109,-4,-6
9139,-8,-5,108,-4,-1,108,-5,-8
9140,-8,-7,104,-5,-1,104,-5,-10
9141,-9,-7,98,-5,-1,100,-5,-10
9142,-9,-7,88,-6,-1,97,-6,-10
9143,-10,-6,76,-5,-2,92,-6,-10
9144,-10,-5,60,-5,-2,86,-6,-8
9145,-11,-4,44,-5,-2,80,-6,-7
9146,-10,-3,30,-4,-2,76,-6,-5
9147,-10,-2,21,-3,-1,73,-5,-4
9148,-8,-1,18,-3,0,71,-4,-3
9149,-8,-1,17,-3,1,70,-3,-2
9150,-7,-1,17,-3,1,69,-3,-2
9151,-6,-1,13,-3,1,69,-2,-2
9152,-5,-1,8,-3,1,68,-2,-3
9153,-4,-1,2,-2,1,66,-1,-3
9154,-4,-2,-2,-1,1,65,-1,-4
9155,-3,-3,-5,-1,0,64,-1,-4
9156,-3,-3,-5,-1,-1,64,-2,-5
9157,-4,-4,-3,-2,-3,63,-3,-5
9158,-4,-4,2,-3,-4,62,-5,-5
9159,-5,-5,7,-4,-4,62,-6,-5
9160,-5,-5,13,-5,-4,62,-6,-5
9161,-5,-5,17,-5,-3,62,-6,-5
9162,-5,-4,17,-5,-3,63,-6,-5
9163,-4,-4,12,-5,-2,64,-5,-5
9164,-4,-3,5,-4,-1,65,-4,-4
9165,-3,-1,-2,-4,1,67,-3,-4
9166,-4,1,-6,-4,2,70,-2,-3
9167,-4,4,-1,-5,2,75,-2,-2
9168,-6,6,11,-6,3,80,-3,-1
9169,-7,8,26,-7,3,82,-4,0
9170,-8,8,39,-6,3,83,-5,1
9171,-8,8,49,-5,2,83,-4,1
9172,-7,8,50,-4,2,82,-4,1
9173,-6,8,40,-2,2,79,-2,2
9174,-5,8,20,-1,2,73,-1,3
9175,-4,9,-2,2,2,64,1,4
9176,-4,8,-21,3,1,54,2,4
9177,-3,8,-33,3,0,45,2,3
9178,-3,6,-44,2,-1,36,3,2
9179,-2,4,-57,2,-1,27,4,1
9180,-1,2,-74,1,-2,19,4,0
9181,0,-1,-96,0,-2,9,4,-1
9182,1,-3,-117,-1,-3,-1,3,-2
9183,2,-4,-134,-1,-5,-11,3,-2
9184,2,-5,-143,-2,-6,-23,2,-3
9185,1,-4,-148,-2,-7,-36,2,-3
9186,-1,-3,-151,-2,-6,-49,3,-4
9187,-3,-2,-152,-3,-6,-60,3,-4
9188,-3,-2,-151,-3,-5,-69,4,-4
9189,-3,-1,-149,-2,-4,-77,4,-4
9190,-1,-1,-148,0,-4,-83,5,-4
9191,1,0,-148,2,-3,-87,6,-3
9192,2,1,-148,3,-3,-88,8,-2
9193,2,2,-146,5,-3,-80,9,0
9194,2,3,-140,6,-3,-51,9,1
9195,0,4,-128,6,-3,1,9,2
9196,-1,5,-114,6,-3,66,8,3
9197,-2,6,-101,5,-3,133,7,4
9198,-2,5,-90,3,-3,187,6,4
9199,-2,3,-81,3,-3,224,5,3
9200,-2,1,-75,3,-4,242,5,3
9201,-2,0,-71,3,-5,248,5,1
9202,-2,0,-70,4,-5,250,5,0
9203,-2,1,-71,5,-5,251,7,0
9204,-1,3,-71,5,-5,249,8,0
9205,0,5,-71,5,-4,241,8,0
9206,0,6,-72,6,-4,225,9,1
9207,1,8,-73,7,-3,204,9,2
9208,2,9,-74,8,-2,181,10,3
9209,3,9,-74,9,-1,151,10,4
9210,4,9,-76,11,-1,110,11,5
9211,6,9,-77,12,-1,63,13,6
9212,7,9,-76,13,-1,17,14,7
9213,8,9,-70,15,-2,-19,16,7
9214,9,9,-58,17,-2,-42,18,7
9215,11,10,-37,20,-2,-52,22,8
9216,14,10,-10,23,-1,-51,25,8
9217,17,9,17,26,-1,-47,28,9
9218,20,9,37,28,-1,-40,30,9
9219,22,8,49,30,-2,-32,32,8
9220,23,7,54,31,-2,-20,33,8
9221,24,6,56,31,-2,-4,33,8
9222,25,5,60,32,-2,17,34,7
9223,26,5,68,34,-2,45,35,6
9224,26,5,76,35,-1,82,35,6
9225,27,6,80,36,-1,126,35,6
9226,27,8,81,36,-1,174,35,6
9227,26,9,83,35,-1,223,35,7
9228,25,10,87,35,-1,267,34,7
9229,23,12,93,33,-1,304,32,8
9230,22,12,102,32,-1,338,30,9
9231,21,13,111,29,0,371,28,10
9232,20,13,115,27,1,398,26,11
9233,20,12,116,25,2,416,24,12
9234,20,11,113,23,2,423,22,12
9235,20,10,108,21,2,422,20,11
9236,19,10,104,19,2,417,18,10
9237,17,10,104,16,1,412,16,8
9238,15,10,106,14,0,411,14,7
9239,12,11,107,12,0,410,12,6
9240,9,10,106,11,0,407,11,5
9241,6,9,101,10,-1,399,9,5
9242,4,7,97,9,-2,388,7,4
9243,2,4,99,7,-3,377,4,3
9244,1,1,107,6,-4,367,1,3
9245,0,-1,116,5,-4,358,-1,3
9246,-1,-1,122,5,-4,349,-2,3
9247,-1,0,123,5,-3,340,-2,4
9248,-2,0,122,5,-4,332,-1,3
9249,-3,0,123,4,-4,325,0,1
9250,-4,-2,132,3,-6,318,1,-1
9251,-4,-3,150,3,-7,313,1,-3
9252,-6,-5,171,3,-8,310,1,-4
9253,-8,-7,191,2,-9,307,0,-4
9254,-9,-8,205,2,-9,303,-1,-5
9255,-11,-8,212,0,-9,294,-2,-6
9256,-12,-8,214,-2,-10,280,-2,-7
9257,-12,-8,214,-3,-10,261,-3,-8
9258,-11,-7,213,-4,-10,239,-3,-8
9259,-10,-6,210,-5,-9,214,-2,-8
9260,-9,-5,207,-5,-8,186,-2,-8
9261,-9,-6,199,-6,-8,155,-3,-8
9262,-10,-6,188,-6,-8,119,-3,-8
9263,-10,-7,172,-7,-8,78,-4,-8
9264,-11,-8,151,-8,-8,25,-5,-8
9265,-12,-7,125,-9,-8,-39,-5,-7
9266,-11,-7,93,-9,-8,-113,-5,-7
9267,-9,-6,56,-9,-8,-188,-5,-6
9268,-7,-6,19,-8,-7,-253,-5,-6
9269,-6,-6,-13,-8,-7,-299,-4,-6
9270,-6,-7,-37,-8,-7,-323,-4,-5
9271,-7,-7,-53,-8,-7,-329,-5,-5
9272,-8,-8,-60,-9,-7,-327,-6,-4
9273,-8,-9,-61,-9,-7,-324,-8,-4
9274,-9,-10,-59,-9,-8,-321,-9,-4
9275,-9,-10,-58,-10,-8,-317,-10,-4
9276,-10,-11,-60,-11,-7,-314,-12,-5
9277,-12,-12,-65,-13,-8,-311,-14,-6
9278,-14,-13,-72,-15,-8,-309,-16,-7
9279,-16,-14,-79,-16,-9,-306,-17,-7
9280,-17,-14,-86,-16,-10,-302,-18,-7
9281,-18,-14,-94,-16,-11,-297,-18,-7
9282,-17,-13,-102,-15,-11,-292,-18,-7
9283,-17,-11,-109,-13,-10,-290,-16,-6
9284,-16,-10,-111,-11,-9,-289,-14,-5
9285,-15,-10,-109,-9,-8,-285,-13,-5
9286,-15,-10,-103,-8,-8,-279,-11,-5
9287,-15,-10,-96,-7,-7,-270,-10,-5
9288,-15,-10,-89,-7,-7,-260,-9,-6
9289,-15,-9,-85,-7,-6,-253,-9,-6
9290,-15,-8,-82,-7,-5,-248,-8,-7
9291,-14,-8,-80,-7,-5,-244,-8,-7
9292,-13,-7,-78,-8,-4,-241,-8,-8
9293,-13,-8,-76,-9,-3,-239,-8,-9
9294,-13,-8,-74,-10,-1,-235,-9,-9
9295,-12,-8,-71,-10,0,-231,-9,-9
9296,-12,-8,-67,-11,1,-226,-10,-9
9297,-11,-9,-63,-11,1,-220,-11,-9
9298,-10,-9,-60,-11,0,-214,-11,-9
9299,-9,-10,-58,-10,-1,-208,-11,-8
9300,-7,-11,-56,-8,-2,-201,-11,-8
9301,-6,-11,-54,-6,-3,-195,-10,-7
9302,-4,-12,-52,-4,-4,-189,-10,-6
9303,-4,-12,-53,-2,-4,-182,-9,-4
9304,-3,-10,-55,-1,-4,-173,-8,-3
9305,-2,-9,-56,-1,-3,-163,-7,-2
9306,-1,-8,-55,0,-3,-149,-6,-2
9307,-1,-6,-53,0,-2,-132,-6,-1
9308,-2,-5,-48,1,-2,-115,-6,-1
9309,-3,-5,-41,1,-2,-99,-6,-2
9310,-3,-5,-34,0,-3,-86,-7,-3
9311,-4,-6,-28,1,-2,-78,-7,-4
9312,-3,-6,-25,2,-1,-71,-6,-4
9313,-1,-5,-24,4,1,-66,-4,-3
9314,1,-4,-23,7,2,-62,0,-1
9315,4,-4,-20,10,3,-57,4,0
9316,8,-3,-14,14,4,-53,8,1
9317,11,-3,-4,17,4,-50,11,2
9318,15,-3,5,20,4,-49,14,3
9319,18,-3,11,22,3,-51,17,4
9320,20,-3,13,24,3,-53,19,5
9321,22,-2,15,26,3,-53,22,6
9322,23,0,18,27,3,-52,24,6
9323,24,1,25,28,3,-49,26,6
9324,25,2,35,28,2,-45,27,5
9325,26,3,47,29,2,-41,28,5
9326,26,3,55,28,1,-39,27,5
9327,26,3,55,27,0,-39,25,4
9328,25,3,47,26,-1,-41,22,4
9329,23,3,33,24,-1,-41,20,4
9330,21,3,20,21,-1,-41,18,4
9331,19,4,9,19,0,-40,16,4
9332,18,5,5,18,0,-39,15,5
9333,16,4,5,16,0,-39,14,5
9334,15,4,10,15,1,-37,13,4
9335,12,3,18,14,1,-33,12,5
9336,10,2,27,13,1,-28,10,5
9337,7,1,35,11,2,-23,8,6
9338,5,0,42,9,2,-17,5,6
9339,2,-1,47,7,2,-13,1,5
9340,0,-1,47,4,1,-12,-2,3
9341,-2,-1,42,3,0,-12,-4,2
9342,-4,0,34,2,-1,-10,-6,1
9343,-6,1,28,1,-1,-7,-6,1
9344,-7,1,26,0,0,-2,-6,1
9345,-9,2,28,-2,0,5,-7,1
9346,-10,2,33,-5,-1,12,-8,1
9347,-11,2,39,-6,-1,16,-9,1
9348,-10,2,42,-7,-2,18,-10,1
9349,-9,3,40,-6,-2,17,-10,1
9350,-9,2,36,-6,-2,17,-10,1
9351,-8,2,33,-6,-3,18,-10,1
9352,-7,1,31,-7,-3,19,-10,0
9353,-6,0,29,-8,-3,20,-10,0
9354,-6,-1,27,-8,-3,20,-10,0
9355,-5,-2,26,-7,-3,18,-10,0
9356,-5,-3,27,-7,-3,15,-10,0
9357,-5,-3,30,-7,-3,15,-11,0
9358,-6,-4,35,-7,-4,17,-11,-1
9359,-7,-5,38,-8,-3,18,-12,-2
9360,-7,-5,37,-9,-3,18,-12,-2
9361,-8,-4,35,-9,-2,16,-11,-2
9362,-9,-3,32,-9,-2,14,-11,-1
9363,-10,-2,31,-9,-2,14,-10,-1
9364,-10,-1,29,-9,-2,13,-10,-1
9365,-11,0,28,-9,-2,13,-10,-1
9366,-11,-1,28,-10,-3,14,-10,-1
9367,-10,-1,28,-10,-3,14,-11,-1
9368,-9,-2,26,-9,-3,12,-12,-1
9369,-8,-2,24,-9,-3,8,-12,-1
9370,-7,-3,23,-9,-3,6,-13,0
9371,-6,-4,22,-9,-3,4,-13,1
9372,-5,-4,20,-9,-2,3,-12,2
9373,-5,-4,18,-9,-1,4,-12,2
9374,-5,-4,18,-9,0,5,-11,2
9375,-5,-3,20,-9,0,6,-10,1
9376,-5,-3,24,-9,-1,8,-10,1
9377,-6,-3,26,-9,-1,9,-11,1
9378,-6,-3,25,-9,-1,10,-11,1
9379,-6,-3,23,-9,0,12,-11,1
9380,-6,-3,22,-8,1,13,-11,1
9381,-5,-4,23,-8,1,16,-10,1
9382,-5,-4,27,-9,1,19,-10,1
9383,-4,-5,30,-9,1,22,-10,1
9384,-3,-6,31,-10,0,26,-10,1
9385,-3,-7,30,-11,0,30,-10,1
9386,-3,-8,30,-11,0,34,-10,0
9387,-4,-9,31,-11,-1,36,-10,-1
9388,-4,-9,33,-11,-1,36,-9,-2
9389,-4,-8,34,-10,-1,34,-9,-3
9390,-4,-7,36,-10,-1,33,-8,-3
9391,-4,-6,36,-11,-1,31,-8,-2
9392,-3,-4,36,-11,-1,28,-8,-1
9393,-3,-4,34,-12,-1,23,-7,1
9394,-2,-4,34,-11,-1,18,-7,1
9395,-1,-5,33,-10,-1,9,-6,1
9396,-1,-5,32,-9,-2,-1,-6,1
9397,-1,-6,31,-9,-2,-12,-6,0
9398,-2,-5,31,-8,-2,-21,-7,0
9399,-3,-5,32,-8,-2,-26,-8,0
9400,-4,-4,32,-9,-3,-30,-9,0
9401,-4,-3,30,-9,-3,-33,-9,0
9402,-5,-3,27,-9,-4,-34,-8,-1
9403,-6,-3,27,-9,-3,-33,-8,-1
9404,-7,-3,28,-9,-3,-32,-8,-1
9405,-8,-4,30,-9,-2,-31,-8,-1
9406,-8,-3,29,-9,-1,-30,-7,-1
9407,-7,-3,27,-10,-1,-28,-7,0
9408,-8,-2,25,-10,-2,-27,-7,-1
9409,-8,-2,23,-11,-2,-26,-7,-1
9410,-9,-2,21,-12,-3,-26,-8,-3
9411,-10,-2,18,-12,-3,-25,-8,-4
9412,-10,-1,18,-13,-3,-23,-8,-5
9413,-9,-2,20,-13,-2,-21,-8,-6
9414,-7,-3,20,-12,-2,-19,-8,-6
9415,-6,-5,21,-11,-2,-19,-8,-6
9416,-5,-7,23,-10,-3,-19,-9,-5
9417,-5,-9,26,-9,-3,-21,-10,-5
9418,-5,-10,26,-9,-3,-24,-12,-5
9419,-6,-9,22,-10,-3,-27,-13,-4
9420,-6,-7,16,-10,-2,-29,-14,-4
9421,-7,-6,11,-10,-1,-30,-14,-3
9422,-7,-5,7,-9,-1,-30,-14,-3
9423,-6,-5,6,-9,-1,-28,-14,-3
9424,-6,-6,7,-8,-1,-27,-13,-2
9425,-5,-5,6,-7,-1,-26,-11,-2
9426,-4,-4,4,-7,-2,-25,-9,-1
9427,-4,-3,4,-7,-1,-25,-7,0
9428,-3,-1,5,-6,-1,-25,-5,1
9429,-3,0,6,-6,0,-24,-4,2
9430,-3,0,6,-6,1,-22,-4,2
9431,-3,0,3,-5,1,-22,-4,3
9432,-3,1,1,-5,2,-19,-4,3
9433,-2,1,-1,-5,2,-14,-3,4
9434,-1,2,-2,-5,3,-7,-3,5
9435,0,1,-1,-5,3,1,-3,5
9436,0,1,1,-6,2,9,-3,4
9437,-1,-1,4,-7,1,16,-3,4
9438,-2,-2,6,-7,0,22,-4,3
9439,-3,-3,7,-7,0,26,-4,3
9440,-4,-4,7,-6,0,28,-4,3
9441,-3,-4,6,-4,1,29,-3,3
9442,-1,-4,5,-3,1,30,-3,4
9443,0,-4,4,-1,1,31,-3,4
9444,2,-3,3,0,0,34,-3,5
9445,3,-2,1,1,-1,38,-3,6
9446,3,-1,-2,1,-1,41,-3,7
9447,3,1,-4,2,-1,43,-3,7
9448,3,3,-5,2,0,42,-3,7
9449,2,4,-4,2,1,41,-2,6
9450,1,5,-2,2,2,41,-1,5
9451,0,6,-1,2,3,42,0,5
9452,0,7,-4,2,4,45,0,5
9453,0,9,-7,2,5,47,0,6
9454,0,10,-9,2,4,48,0,7
9455,0,10,-8,2,4,47,-1,8
9456,0,9,-7,1,3,47,-2,8
9457,-1,6,-8,1,2,45,-3,7
9458,-2,3,-11,0,1,42,-4,5
9459,-3,0,-15,-1,0,40,-4,3
9460,-3,-2,-20,-2,-1,38,-5,1
9461,-3,-4,-24,-2,-1,37,-5,-2
9462,-3,-5,-26,-2,-1,36,-4,-4
9463,-3,-4,-27,-2,-1,35,-4,-4
9464,-1,-3,-27,-1,-1,36,-3,-3
9465,0,-1,-27,0,0,38,-2,-2
9466,0,1,-30,1,0,39,-2,-1
9467,1,2,-37,2,1,37,-1,0
9468,0,3,-45,3,1,32,-1,1
9469,-1,4,-53,4,2,27,0,1
9470,-1,5,-58,6,3,23,1,2
9471,-2,7,-60,8,4,20,1,3
9472,-2,8,-59,9,5,18,1,4
9473,-3,9,-56,9,5,20,0,5
9474,-2,9,-53,8,5,22,-1,6
9475,-1,9,-52,7,5,23,-1,6
9476,0,8,-53,7,6,21,-1,6
9477,1,6,-54,6,6,18,-1,5
9478,1,5,-54,6,6,15,-1,4
9479,1,2,-51,5,5,11,-2,3
9480,0,0,-45,4,5,8,-3,2
9481,0,-2,-39,2,4,9,-4,1
9482,0,-3,-32,0,2,13,-4,-1
9483,0,-3,-28,-1,1,19,-3,-2
9484,1,-3,-28,0,1,24,-2,-3
9485,1,-2,-30,1,1,28,-1,-3
9486,2,-1,-31,3,1,29,1,-3
9487,3,0,-28,4,1,30,1,-2
9488,4,1,-24,5,1,31,2,-1
9489,6,1,-20,7,1,33,3,1
9490,6,1,-15,8,2,37,4,2
9491,6,2,-10,8,2,41,5,3
9492,6,3,-6,8,2,43,6,4
9493,5,3,-6,8,3,42,7,4
9494,5,4,-9,7,2,37,7,4
9495,5,3,-11,7,2,31,8,4
9496,6,3,-11,8,2,24,8,4
9497,7,3,-10,9,2,18,9,4
9498,8,2,-10,9,2,11,9,4
9499,8,2,-10,8,1,5,9,3
9500,8,1,-11,7,1,-3,9,3
9501,8,1,-14,6,0,-14,8,2
9502,8,-1,-16,6,-1,-26,8,1
9503,7,-2,-16,6,-2,-38,8,0
9504,7,-4,-13,5,-3,-46,7,-1
9505,7,-5,-11,5,-3,-50,7,-1
9506,6,-5,-8,5,-4,-51,6,-2
9507,5,-5,-6,4,-4,-48,6,-1
9508,4,-4,-1,4,-3,-45,5,0
9509,3,-2,5,4,-1,-42,5,1
9510,2,0,11,4,0,-40,5,2
9511,2,1,16,4,1,-40,4,2
9512,2,1,19,4,0,-40,4,2
9513,3,1,22,4,0,-41,4,2
9514,4,1,23,4,0,-39,4,1
9515,5,0,25,4,0,-38,4,1
9516,5,0,27,3,0,-36,4,0
9517,5,1,32,3,0,-32,4,-1
9518,4,0,39,2,0,-28,4,-1
9519,3,0,50,1,0,-24,4,-1
9520,2,-1,64,0,0,-18,3,-1
9521,1,-1,77,-1,0,-12,3,-1
9522,0,-1,86,-2,0,-8,3,-1
9523,0,0,93,-2,1,-5,3,-1
9524,1,0,99,-2,1,-2,2,-2
9525,2,0,104,-3,1,2,2,-3
9526,3,-1,106,-3,0,5,1,-4
9527,5,-1,104,-3,0,8,1,-5
9528,6,-1,99,-2,0,10,2,-5
9529,6,-1,94,-1,1,13,3,-4
9530,6,0,91,0,1,17,3,-3
9531,6,1,92,1,2,20,3,-3
9532,5,1,96,2,3,24,4,-2
9533,5,2,99,3,4,28,4,-1
9534,5,2,100,4,4,35,5,-1
9535,6,3,100,5,3,43,5,1
9536,7,4,100,6,3,52,6,2
9537,7,4,99,7,3,59,6,2
9538,7,3,99,6,3,64,5,3
9539,7,3,101,5,3,66,4,3
9540,6,2,105,4,4,66,4,3
9541,5,1,110,3,4,67,4,2
9542,4,-1,115,2,5,67,4,1
9543,2,-2,118,-1,6,67,4,0
9544,1,-3,120,-2,6,66,4,-1
9545,0,-3,122,-3,6,65,3,-1
9546,-1,-2,124,-4,5,67,3,-1
9547,-1,-1,124,-3,5,72,2,0
9548,-1,1,122,-2,5,80,2,2
9549,-1,2,118,-1,6,85,2,4
9550,-1,3,113,-1,6,87,1,5
9551,-1,3,107,0,6,86,1,6
9552,-1,3,105,1,6,85,1,6
9553,-2,4,104,2,6,84,1,6
9554,-2,4,104,2,6,83,1,6
9555,-2,4,104,1,7,83,1,6
9556,-3,5,101,1,7,82,1,6
9557,-3,6,97,2,7,80,1,6
9558,-3,7,94,3,7,80,2,7
9559,-3,8,91,4,7,82,3,7
9560,-3,8,89,4,8,87,4,8
9561,-3,7,89,3,8,94,4,7
9562,-4,6,87,2,8,100,3,7
9563,-4,6,84,-1,7,104,2,5
9564,-5,5,78,-3,5,105,-1,4
9565,-5,4,70,-4,3,106,-2,2
9566,-5,3,62,-5,1,106,-3,0
9567,-5,2,54,-6,0,105,-4,-1
9568,-4,2,46,-6,-1,102,-4,-2
9569,-4,1,35,-6,-1,96,-3,-3
9570,-5,1,23,-5,-1,89,-3,-4
9571,-6,1,11,-4,-1,79,-3,-4
9572,-6,1,-4,-4,-1,68,-3,-3
9573,-5,2,-22,-3,0,54,-3,-2
9574,-4,3,-43,-2,0,38,-2,-1
9575,-3,5,-61,0,1,19,-1,0
9576,-2,6,-73,1,2,-2,0,1
9577,-2,8,-80,1,3,-21,0,2
9578,-2,9,-85,1,3,-37,-1,2
9579,-2,9,-90,0,2,-49,-2,2
9580,-3,9,-93,-1,2,-58,-4,3
9581,-3,7,-94,-2,1,-63,-5,3
9582,-4,6,-94,-4,1,-64,-7,3
9583,-4,5,-96,-5,1,-63,-7,3
9584,-4,5,-100,-6,0,-63,-7,4
9585,-3,5,-110,-6,0,-62,-6,4
9586,-3,4,-122,-6,-1,-62,-6,3
9587,-4,2,-135,-6,-2,-63,-6,2
9588,-5,0,-145,-7,-3,-66,-7,1
9589,-6,-2,-153,-7,-4,-68,-8,1
9590,-6,-2,-159,-7,-4,-68,-9,1
9591,-5,-2,-164,-8,-3,-67,-9,1
9592,-5,-2,-168,-8,-3,-66,-9,1
9593,-6,-2,-171,-8,-3,-67,-9,-1
9594,-8,-2,-173,-9,-4,-70,-10,-2
9595,-9,-1,-176,-9,-5,-75,-11,-3
9596,-10,0,-180,-9,-6,-80,-11,-3
9597,-10,2,-184,-9,-7,-82,-11,-3
9598,-10,3,-185,-9,-6,-81,-11,-3
9599,-9,3,-182,-10,-6,-78,-11,-3
9600,-9,2,-177,-10,-5,-77,-10,-4
9601,-8,0,-172,-11,-5,-77,-10,-5
9602,-8,-1,-171,-10,-4,-77,-9,-5
9603,-7,-1,-174,-8,-4,-76,-7,-4
9604,-6,0,-178,-7,-4,-74,-6,-4
9605,-5,1,-180,-5,-5,-70,-5,-3
9606,-4,1,-180,-4,-5,-67,-4,-3
9607,-4,1,-175,-3,-5,-63,-4,-3
9608,-4,0,-169,-3,-6,-62,-3,-3
9609,-4,-2,-163,-4,-7,-61,-3,-4
9610,-4,-2,-158,-4,-7,-59,-3,-4
9611,-4,-2,-154,-4,-8,-54,-3,-5
9612,-3,-2,-150,-4,-7,-47,-2,-5
9613,-2,-2,-144,-3,-7,-41,-2,-5
9614,-1,-2,-138,-3,-6,-37,-1,-5
9615,-1,-1,-132,-2,-5,-34,0,-5
9616,-1,0,-128,0,-4,-33,1,-4
9617,-1,1,-124,2,-4,-31,2,-4
9618,-1,2,-120,3,-3,-29,3,-3
9619,0,3,-115,4,-3,-27,3,-3
9620,1,4,-111,5,-3,-25,4,-3
9621,3,5,-108,5,-3,-22,4,-2
9622,4,5,-106,6,-3,-20,4,-1
9623,4,5,-104,6,-3,-20,4,0
9624,4,4,-104,6,-3,-20,5,1
9625,4,4,-107,7,-3,-22,6,1
9626,4,3,-112,7,-3,-26,6,1
9627,4,2,-115,7,-4,-30,6,1
9628,4,2,-114,7,-5,-32,6,1
9629,5,2,-109,7,-5,-31,6,2
9630,5,1,-101,8,-5,-29,6,3
